tv_show_name,episode_season_number,episode_number,updated_at
Breaking Bad,1,1,2024-01-05 21:14:00
Breaking Bad,1,2,2024-01-06 20:02:00
Breaking Bad,1,3,2024-01-07 22:41:00
Breaking Bad,1,4,2024-01-09 21:30:00
Breaking Bad,1,5,2024-01-10 20:15:00
Breaking Bad,1,6,2024-01-12 21:00:00
Breaking Bad,1,7,2024-01-13 22:10:00
Breaking Bad,2,1,2024-01-15 21:05:00
Breaking Bad,2,2,2024-01-16 20:45:00
Breaking Bad,2,3,2024-01-18 21:20:00
The Office (US),1,1,2024-02-01 19:30:00
The Office (US),1,2,2024-02-01 20:00:00
The Office (US),1,3,2024-02-02 19:45:00
The Office (US),1,4,2024-02-03 20:10:00
The Office (US),1,5,2024-02-04 19:55:00
The Office (US),1,6,2024-02-05 20:30:00
The Office (US),2,1,2024-02-07 19:40:00
The Office (US),2,2,2024-02-08 20:05:00
Fargo,1,1,2024-03-10 22:00:00
Fargo,1,2,2024-03-12 21:45:00
Fighting Spirit,1,1,2024-04-01 18:30:00
Fighting Spirit,1,2,2024-04-01 19:00:00
Fighting Spirit,1,3,2024-04-02 18:45:00
Fighting Spirit,1,4,2024-04-03 19:10:00
Fighting Spirit,1,5,2024-04-04 18:20:00
Resident Alien,1,1,2024-05-15 21:30:00
Resident Alien,1,2,2024-05-16 21:00:00
Resident Alien,1,3,2024-05-18 20:50:00
Evil,1,1,2024-06-02 22:15:00
Evil,1,2,2024-06-03 21:40:00
Plebs,1,1,2024-06-20 20:00:00
Plebs,1,2,2024-06-20 20:25:00
Plebs,1,3,2024-06-21 20:10:00
Inception,,,2024-07-01 21:00:00
The Dark Knight,,,2024-07-08 20:30:00
